_id,ID_DISCENTE,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,ANO_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
472,350506,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,RECIFE,PE,BRA,SANTO ANTONIO,GARANHUNS,PE,M,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
473,350446,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,RECIFE,PE,BRA,CENTRO,PASSIRA,PE,F,2000,N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
474,349128,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,RECIFE,PE,BRA,CENTRO,QUIPAPA,PE,M,2000,S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,N
475,349349,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,1997,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
476,350240,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,RECIFE,PE,BRA,ENCRUZILHADA,RECIFE,PE,F,2002,S,L5,"",ENSINO SUPERIOR,N
477,318014,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1997,S,L5,"",ENSINO MEDIO,N
478,350709,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,RECIFE,PE,BRA,ALTO JOSE LEAL,VITORIA DE SANTO ANTAO,PE,F,2002,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
479,184577,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,SAIRE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1989,N,A0,"","",N
480,349597,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,SAO BERNARDO DO CAMPO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1998,S,L13,"",ENSINO FUNDAMENTAL INCOMPLETO,S
481,350621,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,SAO JOAQUIM DO MONTE,PE,BRA,CENTRO,BEZERROS,PE,M,2004,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
482,349451,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,S,L6,ENSINO MEDIO,ENSINO SUPERIOR,N
483,350386,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,TORITAMA,PE,BRA,CENTRO,TORITAMA,PE,F,2001,N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
484,351360,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,VITORIA,ES,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
485,350744,2021,1,SISU,AGRESTE,365,MEDICINA - CAA,VITORIA DE SANTO ANTAO,PE,BRA,BELA VISTA,VITORIA DE SANTO ANTAO,PE,M,2003,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
486,349242,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,AGRESTINA,PE,BRA,CENTRO,AGRESTINA,PE,M,2002,S,L6,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
487,350532,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,AGRESTINA,PE,BRA,CENTRO,ALTINHO,PE,M,2002,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
488,350568,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,ALTINHO,PE,BRA,CENTRO,ALTINHO,PE,F,2001,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
489,350638,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,M,2000,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
490,350483,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,BREJO DA MADRE DE DEUS,PE,BRA,CENTRO,BREJO DA MADRE DE DEUS,PE,F,1999,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
491,349807,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CACHOEIRINHA,PE,BRA,CENTRO,CACHOEIRINHA,PE,F,2002,S,L1,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
492,350485,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,CENTRO,ALTINHO,PE,F,2002,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
493,350458,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,SANTA ROSA,CARUARU,PE,F,1980,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
494,346933,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,UNIVERSITARIO,CARUARU,PE,F,2000,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
495,350596,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,AGAMENOM MAGALHAES,CARUARU,PE,F,2001,N,A0,"",ANALFABETO,N
496,350542,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,SALGADO,CARUARU,PE,F,2003,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
497,350383,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,CIDADE JARDIM,CARUARU,PE,F,2003,N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
498,350415,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,RIACHAO,CARUARU,PE,F,2003,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
499,350399,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,CEDRO,CARUARU,PE,F,2003,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
500,350417,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,CEDRO,CARUARU,PE,F,2003,N,A0,"",ENSINO MEDIO,N
501,348826,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,AGAMENOM MAGALHAES,CARUARU,PE,F,2003,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
502,349654,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,NOSSA SENHORA DAS DORES,CARUARU,PE,F,2003,S,L1,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
503,348991,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,INDIANOPOLIS,CARUARU,PE,F,2004,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
504,349200,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,PETROPOLIS,CARUARU,PE,M,2002,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
505,350517,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,NOVA CARUARU,CARUARU,PE,M,2003,N,A0,"",ENSINO MEDIO,N
506,346738,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1991,S,L5,ENSINO MEDIO,ENSINO MEDIO,N
507,350561,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
508,349403,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CARUARU,PE,BRA,CENTRO,SANHARO,PE,F,2001,S,L6,ENSINO SUPERIOR,ENSINO MEDIO,N
509,320894,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,CUPIRA,PE,BRA,CENTRO,CUPIRA,PE,F,1998,S,L2,"",ENSINO MEDIO,N
510,349102,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,GRAVATA,PE,BRA,SANTO ANTONIO,GRAVATA,PE,F,2003,S,L6,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
511,348769,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,GRAVATA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2004,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
512,350528,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,IBIRAJUBA,PE,BRA,CENTRO,IBIRAJUBA,PE,F,2002,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
513,350624,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,JUAZEIRO,BA,BRA,SALGADO,CARUARU,PE,M,2002,N,A0,"",ENSINO FUNDAMENTAL INCOMPLETO,N
514,349584,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,PANELAS,PE,BRA,CENTRO,CUPIRA,PE,M,1999,S,L10,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,S
515,348549,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,PANELAS,PE,BRA,CENTRO,PANELAS,PE,F,2003,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
516,349715,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,PAULO AFONSO,BA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
517,350441,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,PESQUEIRA,PE,BRA,CENTRO,PESQUEIRA,PE,F,2002,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
518,349610,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,RECIFE,PE,BRA,CENTRO,BEZERROS,PE,F,2003,S,L13,ENSINO MEDIO,ENSINO MEDIO,S
519,341983,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,1987,S,L5,"","",N
520,350078,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,RIBEIRAO,PE,BRA,PETROPOLIS,CARUARU,PE,F,2003,S,L5,ENSINO MEDIO,ENSINO SUPERIOR,N
521,349620,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,SAIRE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2000,S,L9,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL,S
522,349296,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,SURUBIM,PE,BRA,LAGOA DA VACA,SURUBIM,PE,F,2003,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
523,348678,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,VERTENTES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1999,S,L2,"",ENSINO MEDIO,N
524,334180,2021,1,SISU,AGRESTE,1002,PEDAGOGIA - CAA,"","","",CIDADE UNIVERSITARIA,RECIFE,PE,F,1997,N,A0,"","",N
525,350387,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,BELO JARDIM,PE,BRA,COHAB I,BELO JARDIM,PE,F,2003,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
526,350512,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,2001,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ANALFABETO,N
527,350043,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,2001,S,L5,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
528,350489,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,2003,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
529,350644,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,BEZERROS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2004,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
530,350438,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,BREJO DA MADRE DE DEUS,PE,BRA,CENTRO,BREJO DA MADRE DE DEUS,PE,F,2002,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
531,348809,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CALCADO,PE,BRA,CENTRO,RECIFE,PE,F,1999,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
532,349209,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,MAURICIO DE NASSAU,CARUARU,PE,F,1998,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
533,350623,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,KENNEDY,CARUARU,PE,F,2000,N,A0,ENSINO SUPERIOR,SEGUNDO GRAU INCOMPLETO,N
534,349601,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,PETROPOLIS,CARUARU,PE,F,2001,S,L13,ENSINO MEDIO,ENSINO FUNDAMENTAL,S
535,349878,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,ALTO DO MOURA,CARUARU,PE,F,2002,S,L1,ENSINO MEDIO,ENSINO MEDIO,N
536,350385,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,INDIANOPOLIS,CARUARU,PE,F,2003,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
537,350657,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,NOSSA SENHORA DAS DORES,CARUARU,PE,M,1996,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL,N
538,350572,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,BOA VISTA,CARUARU,PE,M,1998,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
539,348878,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,SALGADO,CARUARU,PE,M,2001,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL,N
540,349094,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,JOSE CARLOS DE OLIVEIRA,CARUARU,PE,M,2003,S,L6,"",ENSINO MEDIO,N
541,348719,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,SAO FRANCISCO,CARUARU,PE,M,2003,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,SUPERIOR INCOMPLETO,N
542,350665,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1989,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL,N
543,349269,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CENTRO,SAO CAITANO,PE,M,2002,S,L6,"",ENSINO FUNDAMENTAL INCOMPLETO,N
544,350248,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CORTES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2000,S,L5,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
545,348652,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CORTES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2003,S,L2,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
546,350545,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,CUPIRA,PE,BRA,NOSSA SENHORA DAS DORES,CARUARU,PE,F,2001,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
547,340111,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,GARANHUNS,PE,BRA,VARZEA,RECIFE,PE,F,1987,N,A0,"","",N
548,349017,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2000,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
549,350634,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
550,303066,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,GARANHUNS,PE,BRA,CENTRO,SAO BENTO DO UNA,PE,F,1995,S,L6,"","",N
551,350604,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,JATAUBA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1996,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
552,350585,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,JOAO ALFREDO,PE,BRA,LAGOA DA VACA,SURUBIM,PE,M,1994,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
553,350679,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,PALMARES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,SUPERIOR INCOMPLETO,N
554,350122,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,PESQUEIRA,PE,BRA,CENTRO,PESQUEIRA,PE,F,2001,S,L5,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL,N
555,350455,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,PESQUEIRA,PE,BRA,CENTRO,PESQUEIRA,PE,F,2002,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
556,346608,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,RECIFE,PE,BRA,CENTRO,CAMOCIM DE SAO FELIX,PE,M,1966,S,L1,ENSINO SUPERIOR,SEGUNDO GRAU INCOMPLETO,N
557,350363,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,RECIFE,PE,BRA,MAURICIO DE NASSAU,CARUARU,PE,M,2002,N,A0,"",ENSINO MEDIO,N
558,349336,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,S,L6,"",ENSINO FUNDAMENTAL,N
559,350616,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,SANTO ANDRE,SP,BRA,BOA VISTA,CARUARU,PE,M,2001,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
560,349829,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,SAO CAITANO,PE,BRA,CENTRO,SAO CAITANO,PE,F,2002,S,L1,ENSINO SUPERIOR,ENSINO SUPERIOR,N
561,348624,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,SAO CAITANO,PE,BRA,CENTRO,SAO CAITANO,PE,M,2000,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
562,349905,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,SAO JOSE DO EGITO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,S,L1,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
563,348498,2021,1,SISU,AGRESTE,280,QUÍMICA - LICENCIATURA - CAA,XEXEU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
564,348404,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,ABREU E LIMA,PE,BRA,VILA TORRES GALVAO,PAULISTA,PE,M,2002,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
565,347214,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,AFOGADOS DA INGAZEIRA,PE,BRA,SOLEDADE,RECIFE,PE,M,1997,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
566,348972,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,AFOGADOS DA INGAZEIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,N
567,348400,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,AGUA PRETA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
568,349425,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,ANANINDEUA,PA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1999,S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,N
569,347419,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,ARAPIRACA,AL,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
570,349948,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,ARARIPINA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2003,S,L1,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
571,348944,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,ARATUBA,CE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1999,S,L2,ENSINO MEDIO,ENSINO SUPERIOR,N
572,350342,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,ARCOVERDE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,2002,S,L5,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
573,349498,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,ARCOVERDE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
574,348369,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,ARCOVERDE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
575,349547,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,ARCOVERDE,PE,BRA,CENTRO,SAO BENTO DO UNA,PE,M,2001,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
576,348946,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,ARCOVERDE,PE,BRA,LIDIA QUEIROZ,VITORIA DE SANTO ANTAO,PE,M,2001,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,SUPERIOR INCOMPLETO,N
577,348405,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,BALSAS,MA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1995,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
578,350352,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,BARBALHA,CE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,S,L5,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
579,348371,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,BARREIROS,PE,BRA,CENTRO,BARREIROS,PE,F,2004,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
580,349544,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,BELEM,PA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1995,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
581,348411,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,M,2003,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
582,348038,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,BOM JARDIM,PE,BRA,CENTRO,BOM JARDIM,PE,M,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
583,348273,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,BOM JARDIM,PE,BRA,IPUTINGA,RECIFE,PE,M,2003,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
584,348346,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,BRASILIA,DF,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,1998,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
585,348403,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,BRASILIA,DF,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
